D1,D2,D3,Date,M1,M2
Europe,Consumer,Western Europe,2015-09-16T00:00,199.9900055,32
Europe,Consumer,Western Europe,2015-09-16T00:00,199.9900055,34
Europe,Corporate,Southern Europe,2015-09-16T00:00,199.9900055,36
Europe,Corporate,Western Europe,2015-09-16T00:00,199.9900055,40
Europe,Consumer,Western Europe,2015-09-16T00:00,199.9900055,50
Europe,Consumer,Western Europe,2015-09-16T00:00,199.9900055,0
Europe,Consumer,Western Europe,2015-09-16T00:00,199.9900055,2
Europe,Consumer,Southern Europe,2015-09-16T00:00,159.9600067,20.79000092
Europe,Consumer,Southern Europe,2015-09-16T00:00,99.95999908,9
Europe,Consumer,Western Europe,2015-09-16T00:00,250,0
Europe,Consumer,Western Europe,2015-09-16T00:00,59.99000168,1.799999952
Europe,Consumer,Western Europe,2015-09-16T00:00,129.9900055,20.79999924
Europe,Consumer,Western Europe,2015-09-16T00:00,299.980011,6
Europe,Consumer,Western Europe,2015-09-16T00:00,499.9500122,99.98999786
Europe,Consumer,Western Europe,2015-09-16T00:00,99.98999786,4
Europe,Consumer,Western Europe,2015-09-16T00:00,299.980011,39
Europe,Consumer,Western Europe,2015-09-16T00:00,299.980011,60
Europe,Consumer,Northern Europe,2015-09-16T00:00,89.98000336,22.5
Europe,Consumer,Northern Europe,2015-09-16T00:00,119.9800034,12
Europe,Consumer,Western Europe,2015-09-16T00:00,119.9800034,19.20000076
Europe,Consumer,Western Europe,2015-09-16T00:00,299.9700012,50.99000168
Europe,Consumer,Northern Europe,2015-09-16T00:00,150,15
Europe,Consumer,Western Europe,2015-09-16T00:00,119.9700012,14.39999962
Europe,Consumer,Western Europe,2015-09-16T00:00,239.9600067,38.38999939
Europe,Consumer,Western Europe,2015-09-16T00:00,31.98999977,4.159999847
Europe,Corporate,Southern Europe,2015-09-16T00:00,129.9900055,5.199999809
Europe,Corporate,Southern Europe,2015-09-16T00:00,50,8.5
Europe,Corporate,Western Europe,2015-09-16T00:00,99.98999786,3
Europe,Corporate,Western Europe,2015-09-16T00:00,199.9799957,36
Europe,Corporate,Western Europe,2015-09-16T00:00,179.9700012,32.38999939
Europe,Consumer,Western Europe,2015-09-16T00:00,50,10
Europe,Consumer,Western Europe,2015-09-16T00:00,119.9800034,18
Europe,Consumer,Western Europe,2015-09-16T00:00,119.9700012,19.20000076
Europe,Consumer,Western Europe,2015-09-16T00:00,59.99000168,7.199999809
Europe,Consumer,Southern Europe,2015-09-16T00:00,129.9900055,22.10000038
Europe,Consumer,Southern Europe,2015-09-16T00:00,39.99000168,6
Europe,Consumer,Western Europe,2015-09-16T00:00,47.99000168,8.159999847
Europe,Consumer,Northern Europe,2015-09-16T00:00,179.9700012,27
Europe,Consumer,Western Europe,2015-09-16T00:00,150,18
Europe,Corporate,Western Europe,2015-09-16T00:00,159.9600067,19.20000076
Europe,Home Office,Northern Europe,2015-09-16T00:00,49.97999954,8
Europe,Home Office,Northern Europe,2015-09-16T00:00,49.97999954,8.5
Europe,Corporate,Northern Europe,2015-09-16T00:00,199.9199982,17.98999977
Europe,Consumer,Western Europe,2015-09-16T00:00,149.9400024,14.98999977
Europe,Consumer,Northern Europe,2015-09-16T00:00,99.95999908,4
Europe,Consumer,Northern Europe,2015-09-16T00:00,49.97999954,9
Europe,Home Office,Southern Europe,2015-09-16T00:00,249.8999939,17.48999977
Europe,Corporate,Southern Europe,2015-09-16T00:00,149.9400024,17.98999977
Europe,Consumer,Southern Europe,2015-09-16T00:00,199.9199982,19.98999977
Europe,Consumer,Southern Europe,2015-09-16T00:00,199.9199982,23.98999977
Europe,Home Office,Southern Europe,2015-09-16T00:00,199.9199982,25.98999977
Europe,Consumer,Southern Europe,2015-09-16T00:00,199.9199982,29.98999977
Europe,Corporate,Western Europe,2015-09-16T00:00,249.8999939,22.48999977
Europe,Home Office,Western Europe,2015-09-16T00:00,99.95999908,5
Europe,Consumer,Western Europe,2015-09-16T00:00,49.97999954,10
Europe,Corporate,Western Europe,2015-09-16T00:00,249.8999939,24.98999977
Europe,Corporate,Western Europe,2015-09-16T00:00,149.9400024,19.48999977
Europe,Consumer,Western Europe,2015-09-16T00:00,149.9400024,22.48999977
Europe,Consumer,Southern Europe,2015-09-16T00:00,199.9199982,31.98999977
Europe,Consumer,Southern Europe,2015-09-16T00:00,249.8999939,29.98999977
Europe,Corporate,Northern Europe,2015-09-16T00:00,249.8999939,32.49000168
Europe,Corporate,Northern Europe,2015-09-16T00:00,99.95999908,5.5
Europe,Consumer,Southern Europe,2015-09-16T00:00,49.97999954,12.5
Europe,Home Office,Western Europe,2015-09-16T00:00,99.95999908,7
Europe,Consumer,Western Europe,2015-09-16T00:00,49.97999954,0
Europe,Corporate,Western Europe,2015-09-16T00:00,249.8999939,37.49000168
Europe,Consumer,Western Europe,2015-09-16T00:00,49.97999954,0.5
Europe,Consumer,Western Europe,2015-09-16T00:00,199.9199982,33.99000168
Europe,Consumer,Western Europe,2015-09-16T00:00,249.8999939,39.97999954
Europe,Consumer,Southern Europe,2015-09-16T00:00,119.9800034,0
Europe,Consumer,Western Europe,2015-09-16T00:00,239.9600067,40.79000092
Europe,Consumer,Southern Europe,2015-09-16T00:00,191.9600067,9.600000381
Europe,Consumer,Western Europe,2015-09-16T00:00,299.980011,15
Europe,Consumer,Western Europe,2015-09-16T00:00,119.9700012,15.60000038
Europe,Consumer,Southern Europe,2015-09-16T00:00,119.9800034,14.39999962
Europe,Consumer,Southern Europe,2015-09-16T00:00,119.9800034,15.60000038
Europe,Consumer,Southern Europe,2015-09-16T00:00,399.980011,48
Europe,Consumer,Western Europe,2015-09-16T00:00,63.97999954,9.600000381
Europe,Consumer,Western Europe,2015-09-16T00:00,499.9500122,10
Europe,Home Office,Northern Europe,2015-09-16T00:00,129.9900055,19.5
Europe,Home Office,Northern Europe,2015-09-16T00:00,39.99000168,6.400000095
Europe,Home Office,Northern Europe,2015-09-16T00:00,399.980011,28
Europe,Home Office,Western Europe,2015-09-16T00:00,119.9800034,1.200000048
Europe,Home Office,Southern Europe,2015-09-16T00:00,79.98000336,10.39999962
Europe,Home Office,Southern Europe,2015-09-16T00:00,164.9100037,32.97999954
Europe,Home Office,Northern Europe,2015-09-16T00:00,200,20
Europe,Home Office,Southern Europe,2015-09-16T00:00,499.9500122,124.9899979
Europe,Home Office,Western Europe,2015-09-16T00:00,59.99000168,6
Europe,Home Office,Western Europe,2015-09-16T00:00,50,9
Europe,Home Office,Western Europe,2015-09-16T00:00,119.9800034,8.399999619
Europe,Home Office,Western Europe,2015-09-16T00:00,119.9800034,10.80000019
Europe,Consumer,Western Europe,2015-09-16T00:00,299.980011,12
Europe,Consumer,Western Europe,2015-09-16T00:00,119.9800034,3.599999905
Europe,Consumer,Western Europe,2015-09-16T00:00,499.9500122,5
Europe,Consumer,Western Europe,2015-09-16T00:00,159.9499969,14.39999962
Europe,Home Office,Southern Europe,2015-09-16T00:00,99.98999786,2
Europe,Consumer,Northern Europe,2015-09-17T00:00,59.99000168,7.800000191
Europe,Consumer,Northern Europe,2015-09-17T00:00,129.9900055,11.69999981
Europe,Home Office,Southern Europe,2015-09-17T00:00,99.98999786,25
Europe,Home Office,Western Europe,2015-09-17T00:00,129.9900055,5.199999809
Europe,Home Office,Southern Europe,2015-09-17T00:00,129.9900055,11.69999981
Europe,Consumer,Southern Europe,2015-09-17T00:00,299.980011,16.5
Europe,Consumer,Northern Europe,2015-09-17T00:00,399.980011,40
Europe,Home Office,Western Europe,2015-09-17T00:00,59.99000168,10.80000019
Europe,Home Office,Southern Europe,2015-09-17T00:00,299.980011,45
Europe,Corporate,Southern Europe,2015-09-17T00:00,129.9900055,13
Europe,Corporate,Southern Europe,2015-09-17T00:00,50,5
Europe,Corporate,Southern Europe,2015-09-17T00:00,50,6
Europe,Home Office,Southern Europe,2015-09-17T00:00,100,4
Europe,Home Office,Western Europe,2015-09-17T00:00,210,10.5
Europe,Home Office,Western Europe,2015-09-17T00:00,399.9599915,79.98999786
Europe,Home Office,Western Europe,2015-09-17T00:00,159.9600067,14.39999962
Europe,Consumer,Northern Europe,2015-09-17T00:00,100,25
Europe,Consumer,Southern Europe,2015-09-17T00:00,119.9700012,10.80000019
Europe,Corporate,Southern Europe,2015-09-17T00:00,299.980011,48
Europe,Corporate,Southern Europe,2015-09-17T00:00,119.9800034,20.39999962
Europe,Corporate,Western Europe,2015-09-17T00:00,119.9800034,21.60000038
Europe,Consumer,Western Europe,2015-09-17T00:00,99.98999786,20
Europe,Consumer,Western Europe,2015-09-17T00:00,59.99000168,10.19999981
Europe,Home Office,Western Europe,2015-09-17T00:00,159.9600067,11.19999981
Europe,Home Office,Western Europe,2015-09-17T00:00,399.980011,68
Europe,Home Office,Western Europe,2015-09-17T00:00,199.9799957,30
Europe,Home Office,Western Europe,2015-09-17T00:00,127.9599991,25.59000015
Europe,Home Office,Western Europe,2015-09-17T00:00,199.9499969,2
Europe,Consumer,Western Europe,2015-09-17T00:00,299.980011,3
Europe,Consumer,Western Europe,2015-09-17T00:00,299.980011,6
Europe,Corporate,Northern Europe,2015-09-17T00:00,179.9700012,21.60000038
Europe,Corporate,Western Europe,2015-09-17T00:00,179.9700012,23.39999962
Europe,Consumer,Southern Europe,2015-09-17T00:00,250,37.5
Europe,Consumer,Western Europe,2015-09-17T00:00,129.9900055,19.5
Europe,Consumer,Western Europe,2015-09-17T00:00,299.980011,60
Europe,Consumer,Southern Europe,2015-09-17T00:00,129.9900055,3.900000095
Europe,Consumer,Southern Europe,2015-09-17T00:00,100,1
Europe,Consumer,Southern Europe,2015-09-17T00:00,199.9499969,4
Europe,Corporate,Western Europe,2015-09-17T00:00,299.9500122,9
Europe,Consumer,Western Europe,2015-09-17T00:00,119.9800034,19.20000076
Europe,Consumer,Western Europe,2015-09-17T00:00,200,18
Europe,Corporate,Western Europe,2015-09-17T00:00,299.9500122,6
Europe,Corporate,Northern Europe,2015-09-17T00:00,299.9500122,15
Europe,Corporate,Western Europe,2015-09-17T00:00,99.95999908,3
Europe,Corporate,Western Europe,2015-09-17T00:00,299.9500122,21
Europe,Consumer,Northern Europe,2015-09-17T00:00,35.97999954,2.519999981
Europe,Consumer,Northern Europe,2015-09-17T00:00,129.9900055,7.150000095
Europe,Consumer,Northern Europe,2015-09-17T00:00,299.980011,39
Europe,Consumer,Western Europe,2015-09-17T00:00,99.98999786,0
Europe,Consumer,Western Europe,2015-09-17T00:00,129.9900055,16.89999962
Europe,Corporate,Western Europe,2015-09-17T00:00,50,2.5
Europe,Corporate,Western Europe,2015-09-17T00:00,399.980011,100
Europe,Corporate,Southern Europe,2015-09-17T00:00,129.9900055,9.100000381
Europe,Corporate,Southern Europe,2015-09-17T00:00,59.99000168,15
Europe,Corporate,Western Europe,2015-09-17T00:00,59.99000168,9
Europe,Corporate,Western Europe,2015-09-17T00:00,129.9900055,20.79999924
Europe,Corporate,Western Europe,2015-09-17T00:00,129.9900055,22.10000038
Europe,Corporate,Southern Europe,2015-09-17T00:00,39.99000168,5.199999809
Europe,Corporate,Western Europe,2015-09-17T00:00,15.98999977,1.919999957
Europe,Corporate,Western Europe,2015-09-17T00:00,399.980011,60
Europe,Corporate,Southern Europe,2015-09-17T00:00,100,5
Europe,Corporate,Western Europe,2015-09-17T00:00,399.980011,48
Europe,Corporate,Western Europe,2015-09-17T00:00,399.9599915,71.98999786
Europe,Consumer,Western Europe,2015-09-17T00:00,250,32.5
Europe,Corporate,Northern Europe,2015-09-17T00:00,59.99000168,12
Europe,Corporate,Western Europe,2015-09-17T00:00,129.9900055,32.5
Europe,Corporate,Western Europe,2015-09-17T00:00,50,2
Europe,Corporate,Western Europe,2015-09-17T00:00,50,6.5
Europe,Corporate,Southern Europe,2015-09-17T00:00,399.980011,80
Europe,Home Office,Western Europe,2015-09-17T00:00,299.980011,51
Europe,Home Office,Western Europe,2015-09-17T00:00,119.9800034,24
Europe,Home Office,Western Europe,2015-09-17T00:00,100,5.5
Europe,Consumer,Southern Europe,2015-09-17T00:00,59.99000168,9.600000381
Europe,Consumer,Western Europe,2015-09-17T00:00,50,2.75
Europe,Consumer,Southern Europe,2015-09-17T00:00,299.980011,21
Europe,Consumer,Southern Europe,2015-09-17T00:00,299.980011,27
Europe,Consumer,Western Europe,2015-09-17T00:00,100,0
Europe,Consumer,Western Europe,2015-09-17T00:00,119.9700012,6.599999905
Europe,Corporate,Southern Europe,2015-09-17T00:00,79.98000336,9.600000381
Europe,Corporate,Western Europe,2015-09-17T00:00,299.9500122,16.5
Europe,Corporate,Western Europe,2015-09-17T00:00,250,40
Europe,Corporate,Northern Europe,2015-09-17T00:00,150,6
Europe,Corporate,Northern Europe,2015-09-17T00:00,239.9600067,35.99000168
Europe,Corporate,Western Europe,2015-09-17T00:00,399.980011,0
Europe,Corporate,Western Europe,2015-09-17T00:00,299.980011,15
Europe,Consumer,Northern Europe,2015-09-17T00:00,50,1.5
Europe,Consumer,Southern Europe,2015-09-17T00:00,399.980011,8
Europe,Consumer,Northern Europe,2015-09-17T00:00,399.980011,52
Europe,Consumer,Northern Europe,2015-09-17T00:00,299.980011,75
Europe,Consumer,Western Europe,2015-09-17T00:00,399.980011,12
Europe,Consumer,Western Europe,2015-09-17T00:00,100,3
Europe,Consumer,Southern Europe,2015-09-17T00:00,100,2
Europe,Consumer,Northern Europe,2015-09-17T00:00,199.9900055,2
Europe,Home Office,Western Europe,2015-09-17T00:00,199.9900055,4
Europe,Corporate,Western Europe,2015-09-17T00:00,199.9900055,6
Europe,Home Office,Western Europe,2015-09-17T00:00,199.9900055,8
Europe,Corporate,Western Europe,2015-09-17T00:00,199.9900055,10
Europe,Home Office,Western Europe,2015-09-17T00:00,199.9900055,11
Europe,Consumer,Southern Europe,2015-09-17T00:00,199.9900055,14
Europe,Consumer,Southern Europe,2015-09-17T00:00,199.9900055,18
Europe,Consumer,Northern Europe,2015-09-17T00:00,199.9900055,20
Europe,Home Office,Western Europe,2015-09-17T00:00,199.9900055,24
Europe,Home Office,Western Europe,2015-09-17T00:00,199.9900055,26
Europe,Consumer,Western Europe,2015-09-17T00:00,150,7.5
Europe,Consumer,Western Europe,2015-09-17T00:00,119.9700012,12
Europe,Consumer,Western Europe,2015-09-17T00:00,200,11
Europe,Consumer,Western Europe,2015-09-17T00:00,200,14
Europe,Consumer,Northern Europe,2015-09-17T00:00,129.9900055,13
Europe,Consumer,Northern Europe,2015-09-17T00:00,150,4.5
Europe,Consumer,Southern Europe,2015-09-17T00:00,299.9500122,12
Europe,Consumer,Western Europe,2015-09-17T00:00,299.980011,0
Europe,Consumer,Western Europe,2015-09-17T00:00,399.980011,64
Europe,Consumer,Southern Europe,2015-09-17T00:00,59.99000168,0
Europe,Consumer,Southern Europe,2015-09-17T00:00,129.9900055,15.60000038
Europe,Corporate,Western Europe,2015-09-17T00:00,129.9900055,23.39999962
Europe,Consumer,Western Europe,2015-09-17T00:00,299.980011,30
Europe,Consumer,Western Europe,2015-09-17T00:00,119.9800034,18
Europe,Consumer,Southern Europe,2015-09-17T00:00,399.980011,4
Europe,Consumer,Southern Europe,2015-09-17T00:00,299.980011,36
Europe,Home Office,Southern Europe,2015-09-17T00:00,129.9900055,2.599999905
Europe,Home Office,Western Europe,2015-09-17T00:00,299.980011,12
Europe,Home Office,Western Europe,2015-09-17T00:00,149.9400024,8.25
Europe,Consumer,Northern Europe,2015-09-17T00:00,249.8999939,0
Europe,Consumer,Western Europe,2015-09-17T00:00,249.8999939,2.5
Europe,Consumer,Western Europe,2015-09-17T00:00,249.8999939,5
Europe,Consumer,Southern Europe,2015-09-17T00:00,249.8999939,7.5
Europe,Consumer,Northern Europe,2015-09-17T00:00,249.8999939,10
Europe,Corporate,Western Europe,2015-09-17T00:00,249.8999939,12.5
Europe,Consumer,Western Europe,2015-09-17T00:00,199.9199982,8
Europe,Home Office,Western Europe,2015-09-17T00:00,49.97999954,6.5
Europe,Home Office,Western Europe,2015-09-17T00:00,149.9400024,10.5
Europe,Consumer,Western Europe,2015-09-17T00:00,99.95999908,2
Europe,Consumer,Southern Europe,2015-09-17T00:00,49.97999954,7.5
Europe,Home Office,Northern Europe,2015-09-17T00:00,199.9199982,10
Europe,Corporate,Southern Europe,2015-09-17T00:00,249.8999939,13.73999977
Europe,Home Office,Southern Europe,2015-09-17T00:00,199.9199982,11
Europe,Corporate,Western Europe,2015-09-17T00:00,149.9400024,13.48999977
Europe,Corporate,Western Europe,2015-09-17T00:00,199.9199982,13.98999977
Europe,Home Office,Southern Europe,2015-09-17T00:00,119.9700012,8.399999619
Europe,Home Office,Western Europe,2015-09-17T00:00,129.9900055,26
Europe,Home Office,Western Europe,2015-09-17T00:00,299.980011,9
Europe,Home Office,Western Europe,2015-09-17T00:00,174.9499969,15.75
Europe,Home Office,Western Europe,2015-09-17T00:00,129.9900055,9.100000381
Europe,Home Office,Western Europe,2015-09-17T00:00,399.980011,36
Europe,Home Office,Western Europe,2015-09-17T00:00,299.980011,54
Europe,Consumer,Western Europe,2015-09-17T00:00,129.9900055,16.89999962
Europe,Consumer,Western Europe,2015-09-17T00:00,299.9700012,48
Europe,Consumer,Western Europe,2015-09-17T00:00,79.95999908,13.59000015
Europe,Consumer,Southern Europe,2015-09-17T00:00,129.9900055,0
Europe,Consumer,Southern Europe,2015-09-17T00:00,129.9900055,1.299999952
Europe,Consumer,Northern Europe,2015-09-17T00:00,50,4.5
Europe,Consumer,Southern Europe,2015-09-17T00:00,399.980011,72
Europe,Consumer,Northern Europe,2015-09-17T00:00,129.9900055,6.5
Europe,Home Office,Western Europe,2015-09-17T00:00,159.9600067,16
Europe,Home Office,Western Europe,2015-09-17T00:00,129.9900055,15.60000038
Europe,Home Office,Western Europe,2015-09-17T00:00,299.9500122,3
Europe,Home Office,Northern Europe,2015-09-17T00:00,50,3.5
Europe,Home Office,Northern Europe,2015-09-17T00:00,69.98000336,11.19999981
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,5.199999809
Europe,Home Office,Western Europe,2015-09-18T00:00,129.9900055,0
Europe,Consumer,Western Europe,2015-09-18T00:00,299.980011,3
Europe,Consumer,Western Europe,2015-09-18T00:00,399.980011,52
Europe,Consumer,Western Europe,2015-09-18T00:00,239.9600067,28.79999924
Europe,Consumer,Western Europe,2015-09-18T00:00,299.9500122,53.99000168
Europe,Home Office,Western Europe,2015-09-18T00:00,50,0
Europe,Home Office,Western Europe,2015-09-18T00:00,299.980011,16.5
Europe,Home Office,Western Europe,2015-09-18T00:00,399.980011,22
Europe,Home Office,Western Europe,2015-09-18T00:00,399.980011,28
Europe,Consumer,Western Europe,2015-09-18T00:00,75,5.25
Europe,Home Office,Western Europe,2015-09-18T00:00,100,17
Europe,Home Office,Western Europe,2015-09-18T00:00,239.9600067,16.79999924
Europe,Consumer,Western Europe,2015-09-18T00:00,399.9599915,63.99000168
Europe,Consumer,Western Europe,2015-09-18T00:00,99.95999908,12.98999977
Europe,Corporate,Western Europe,2015-09-18T00:00,239.9600067,13.19999981
Europe,Home Office,Western Europe,2015-09-18T00:00,299.9500122,74.98999786
Europe,Corporate,Western Europe,2015-09-18T00:00,200,34
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9499969,33.99000168
Europe,Consumer,Northern Europe,2015-09-18T00:00,200,50
Europe,Corporate,Southern Europe,2015-09-18T00:00,129.9900055,1.299999952
Europe,Corporate,Western Europe,2015-09-18T00:00,24.98999977,4.25
Europe,Corporate,Western Europe,2015-09-18T00:00,499.9500122,89.98999786
Europe,Corporate,Western Europe,2015-09-18T00:00,299.9500122,0
Europe,Corporate,Western Europe,2015-09-18T00:00,150,3
Europe,Corporate,Western Europe,2015-09-18T00:00,100,20
Europe,Home Office,Southern Europe,2015-09-18T00:00,29.96999931,7.489999771
Europe,Consumer,Western Europe,2015-09-18T00:00,179.9700012,18
Europe,Consumer,Western Europe,2015-09-18T00:00,250,30
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,13
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,15.60000038
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,16.89999962
Europe,Corporate,Western Europe,2015-09-18T00:00,129.9900055,6.5
Europe,Corporate,Western Europe,2015-09-18T00:00,299.980011,6
Europe,Corporate,Western Europe,2015-09-18T00:00,299.980011,9
Europe,Corporate,Western Europe,2015-09-18T00:00,399.980011,60
Europe,Corporate,Western Europe,2015-09-18T00:00,499.9500122,79.98999786
Europe,Consumer,Western Europe,2015-09-18T00:00,59.99000168,6
Europe,Consumer,Western Europe,2015-09-18T00:00,150,1.5
Europe,Corporate,Western Europe,2015-09-18T00:00,250,25
Europe,Consumer,Western Europe,2015-09-18T00:00,325,65
Europe,Consumer,Northern Europe,2015-09-18T00:00,200,4
Europe,Consumer,Western Europe,2015-09-18T00:00,99.98999786,18
Europe,Consumer,Western Europe,2015-09-18T00:00,239.9600067,24
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9499969,0
Europe,Corporate,Western Europe,2015-09-18T00:00,399.980011,72
Europe,Corporate,Western Europe,2015-09-18T00:00,399.980011,80
Europe,Home Office,Western Europe,2015-09-18T00:00,399.980011,12
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9499969,39.99000168
Europe,Corporate,Western Europe,2015-09-18T00:00,199.9799957,24
Europe,Corporate,Western Europe,2015-09-18T00:00,159.9600067,8.800000191
Europe,Corporate,Western Europe,2015-09-18T00:00,499.9500122,84.98999786
Europe,Consumer,Western Europe,2015-09-18T00:00,99.98999786,17
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,9.100000381
Europe,Consumer,Northern Europe,2015-09-18T00:00,129.9900055,20.79999924
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,23.39999962
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,26
Europe,Consumer,Western Europe,2015-09-18T00:00,50,1
Europe,Consumer,Western Europe,2015-09-18T00:00,39.99000168,4.800000191
Europe,Consumer,Western Europe,2015-09-18T00:00,399.980011,20
Europe,Consumer,Western Europe,2015-09-18T00:00,299.980011,30
Europe,Consumer,Northern Europe,2015-09-18T00:00,299.980011,45
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,22.10000038
Europe,Corporate,Western Europe,2015-09-18T00:00,59.99000168,5.400000095
Europe,Corporate,Western Europe,2015-09-18T00:00,399.980011,100
Europe,Corporate,Northern Europe,2015-09-18T00:00,24.98999977,4
Europe,Consumer,Western Europe,2015-09-18T00:00,299.980011,27
Europe,Corporate,Western Europe,2015-09-18T00:00,129.9900055,11.69999981
Europe,Corporate,Western Europe,2015-09-18T00:00,399.980011,4
Europe,Corporate,Northern Europe,2015-09-18T00:00,299.980011,36
Europe,Corporate,Northern Europe,2015-09-18T00:00,299.980011,39
Europe,Corporate,Northern Europe,2015-09-18T00:00,200,2
Europe,Corporate,Western Europe,2015-09-18T00:00,299.9500122,50.99000168
Europe,Home Office,Western Europe,2015-09-18T00:00,200,40
Europe,Home Office,Western Europe,2015-09-18T00:00,199.9499969,35.99000168
Europe,Home Office,Southern Europe,2015-09-18T00:00,299.980011,48
Europe,Home Office,Southern Europe,2015-09-18T00:00,100,18
Europe,Home Office,Southern Europe,2015-09-18T00:00,129.9900055,2.599999905
Europe,Home Office,Southern Europe,2015-09-18T00:00,129.9900055,3.900000095
Europe,Home Office,Southern Europe,2015-09-18T00:00,299.980011,51
Europe,Home Office,Northern Europe,2015-09-18T00:00,129.9900055,19.5
Europe,Home Office,Northern Europe,2015-09-18T00:00,50,0.5
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,14
Europe,Corporate,Western Europe,2015-09-18T00:00,199.9900055,18
Europe,Corporate,Western Europe,2015-09-18T00:00,199.9900055,20
Europe,Corporate,Western Europe,2015-09-18T00:00,199.9900055,24
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,26
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,30
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,32
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,34
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,36
Europe,Corporate,Northern Europe,2015-09-18T00:00,199.9900055,40
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,50
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9900055,0
Europe,Consumer,Western Europe,2015-09-18T00:00,95.97000122,16.30999947
Europe,Consumer,Western Europe,2015-09-18T00:00,200,32
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9499969,31.98999977
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,7.150000095
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,7.150000095
Europe,Consumer,Northern Europe,2015-09-18T00:00,39.99000168,4
Europe,Consumer,Western Europe,2015-09-18T00:00,19.98999977,1.399999976
Europe,Consumer,Western Europe,2015-09-18T00:00,399.980011,8
Europe,Consumer,Western Europe,2015-09-18T00:00,299.980011,12
Europe,Consumer,Western Europe,2015-09-18T00:00,299.980011,15
Europe,Consumer,Western Europe,2015-09-18T00:00,30,3.599999905
Europe,Consumer,Western Europe,2015-09-18T00:00,50,12.5
Europe,Consumer,Western Europe,2015-09-18T00:00,399.980011,64
Europe,Consumer,Western Europe,2015-09-18T00:00,299.9700012,45
Europe,Consumer,Western Europe,2015-09-18T00:00,239.9600067,31.19000053
Europe,Consumer,Western Europe,2015-09-18T00:00,149.9499969,23.98999977
Europe,Consumer,Western Europe,2015-09-18T00:00,129.9900055,6.5
Europe,Consumer,Southern Europe,2015-09-18T00:00,299.9700012,39
Europe,Consumer,Western Europe,2015-09-18T00:00,89.97000122,11.69999981
Europe,Consumer,Western Europe,2015-09-18T00:00,119.9700012,6
Europe,Consumer,Western Europe,2015-09-18T00:00,239.9600067,21.60000038
Europe,Consumer,Western Europe,2015-09-18T00:00,200,0
Europe,Consumer,Southern Europe,2015-09-18T00:00,280,33.59999847
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9799957,26
Europe,Consumer,Western Europe,2015-09-18T00:00,31.97999954,5.119999886
Europe,Corporate,Western Europe,2015-09-18T00:00,159.9600067,6.400000095
Europe,Corporate,Western Europe,2015-09-18T00:00,200,36
Europe,Consumer,Western Europe,2015-09-18T00:00,49.97999954,2.5
Europe,Consumer,Western Europe,2015-09-18T00:00,99.95999908,12
Europe,Consumer,Western Europe,2015-09-18T00:00,149.9400024,4.5
Europe,Consumer,Western Europe,2015-09-18T00:00,249.8999939,39.97999954
Europe,Consumer,Western Europe,2015-09-18T00:00,99.95999908,14.98999977
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9199982,49.97999954
Europe,Consumer,Northern Europe,2015-09-18T00:00,99.95999908,15.98999977
Europe,Home Office,Western Europe,2015-09-18T00:00,49.97999954,2.75
Europe,Home Office,Western Europe,2015-09-18T00:00,249.8999939,42.47999954
Europe,Corporate,Western Europe,2015-09-18T00:00,49.97999954,3.5
Europe,Consumer,Western Europe,2015-09-18T00:00,249.8999939,44.97999954
Europe,Consumer,Western Europe,2015-09-18T00:00,49.97999954,4.5
Europe,Home Office,Northern Europe,2015-09-18T00:00,199.9199982,0
Europe,Consumer,Western Europe,2015-09-18T00:00,99.95999908,16.98999977
Europe,Consumer,Western Europe,2015-09-18T00:00,49.97999954,5
Europe,Consumer,Western Europe,2015-09-18T00:00,149.9400024,6
Europe,Consumer,Western Europe,2015-09-18T00:00,99.95999908,17.98999977
Europe,Home Office,Western Europe,2015-09-18T00:00,199.9199982,2
Europe,Consumer,Western Europe,2015-09-18T00:00,199.9199982,4
Europe,Corporate,Southern Europe,2015-09-18T00:00,99.95999908,19.98999977
Europe,Corporate,Southern Europe,2015-09-18T00:00,249.8999939,49.97999954
